time_s,ue,serving_cell,rsrp_serving_dbm,neighbor_cell,rsrp_neighbor_dbm,dl_throughput_mbps,ho_count,seconds_since_ho,is_pingpong,dl_sinr_db,dl_mcs
104.5,ue_n042_0002,gNB_4G_2,-41,gNB_5G,-60,0.679936,2,96.6399,1,66.3893,28
104.5,ue_ujeongwon_0001,gNB_4G_1,-45,gNB_5G,-77,0.385024,0,-1,0,64.037,28
104.5,car_north_peak_004,gNB_4G_2,-49,gNB_4G_1,-56,0.155648,1,46.4399,0,18.2746,28
104.5,car_north_peak_005,gNB_4G_2,-48,gNB_5G,-50,0.4096,1,42.8399,0,66.6304,18
104.5,ue_n043_0001,gNB_4G_2,-45,gNB_5G,-47,0.360448,5,1.43993,0,63.817,28
104.5,ue_n042_0003,gNB_4G_2,-42,gNB_5G,-59,0.344064,2,78.6399,1,52.5051,28
104.5,ue_n001_0001,gNB_4G_1,-44,gNB_5G,-62,0.589824,0,-1,0,61.7107,28
104.5,ue_n001_0002,gNB_4G_1,-47,gNB_4G_2,-61,0.630784,0,-1,0,57.4202,28
104.5,ue_ujeongwon_0002,gNB_4G_1,-42,gNB_4G_2,-60,0.8192,0,-1,0,39.2967,28
104.5,ue_ujeongwon_0003,gNB_4G_1,-41,gNB_4G_2,-71,0.344064,0,-1,0,41.6021,28
104.5,ue_n001_0003,gNB_4G_1,-62,gNB_4G_2,-84,0.548864,0,-1,0,47.9803,28
104.5,car_north_base_001_rider,gNB_4G_2,-44,gNB_5G,-51,0.8192,1,24.0399,0,33.2088,28
104.5,car_north_base_002_rider,gNB_4G_2,-44,gNB_5G,-57,0.8192,1,20.2399,0,67.2662,28
104.5,ue_n043_0002,gNB_4G_2,-56,gNB_5G,-63,0.139264,7,1.43993,0,54.3752,28
104.5,ue_n001_0004,gNB_4G_1,-51,gNB_5G,-70,0.630784,0,-1,0,63.5043,28
104.5,ue_n043_0003,gNB_5G,-48,gNB_4G_2,-51,0.458752,4,23.8399,1,65.6473,28
104.5,car_north_base_003,gNB_4G_2,-42,gNB_4G_1,-50,0.581632,1,11.2399,0,66.5797,28
104.5,ue_n042_0004,gNB_4G_2,-54,gNB_5G,-65,0.8192,2,43.2399,0,36.5308,28
104.5,car_north_base_004,gNB_4G_1,-45,gNB_5G,-66,0.139264,0,-1,0,31.4989,18
104.5,car_north_base_005,gNB_4G_1,-43,gNB_5G,-68,0.229376,0,-1,0,30.258,28
104.5,ue_n043_0004,gNB_4G_2,-53,gNB_5G,-62,0.745472,1,0.439928,0,30.2892,28
104.5,car_north_base_006_rider,gNB_4G_1,-50,gNB_5G,-71,0.131072,0,-1,0,41.3443,28
104.5,ue_n043_0005,gNB_5G,-49,gNB_4G_2,-53,0.483328,0,-1,0,60.5202,28
104.5,ue_ujeongwon_0004,gNB_4G_1,-45,gNB_4G_2,-90,0.114688,0,-1,0,67.8148,28
104.5,ue_ujeongwon_0005,gNB_4G_1,-50,gNB_5G,-87,0.32768,0,-1,0,62.6787,28
104.5,ue_n001_0005,gNB_4G_1,-46,gNB_4G_2,-71,0.581632,0,-1,0,25.35,28
104.5,ue_ujeongwon_0006,gNB_4G_1,-58,gNB_4G_2,-77,0.540672,0,-1,0,60.181,28
104.5,ue_n042_0005,gNB_4G_2,-57,gNB_5G,-68,0.8192,2,3.23993,1,34.3795,28
104.5,ue_n043_0006,gNB_5G,-52,gNB_4G_2,-57,0.589824,0,-1,0,56.3454,28
104.5,ue_ujeongwon_0007,gNB_4G_1,-57,gNB_5G,-92,0.8192,0,-1,0,36.5916,28
104.5,ue_ujeongwon_0008,gNB_4G_1,-57,gNB_5G,-66,0.360448,0,-1,0,49.7671,27
104.5,ue_n043_0007,gNB_5G,-55,gNB_4G_2,-59,0.4096,0,-1,0,58.0502,28
104.5,ue_ujeongwon_0009,gNB_4G_1,-55,gNB_5G,-76,0.589824,0,-1,0,55.7215,28
105.5,ue_n042_0001,gNB_4G_2,-64,gNB_5G,-97,0.278528,2,100.64,1,43.7327,28
105.5,car_north_peak_001,gNB_4G_2,-49,gNB_5G,-68,0.090112,3,3.83993,0,18.1684,28
105.5,car_north_peak_002_rider,gNB_4G_2,-47,gNB_5G,-59,0.311296,1,54.6399,0,60.2627,26
105.5,car_north_peak_003_rider,gNB_4G_2,-48,gNB_5G,-53,0.8192,1,49.4399,0,16.1893,22
105.5,ue_n042_0002,gNB_4G_2,-47,gNB_5G,-65,0.688128,2,97.6399,1,56.6564,28
105.5,ue_ujeongwon_0001,gNB_4G_1,-45,gNB_5G,-77,0.393216,0,-1,0,29.7296,28
105.5,car_north_peak_004,gNB_4G_2,-47,gNB_5G,-54,0.16384,1,47.4399,0,61.1152,16
105.5,car_north_peak_005,gNB_4G_2,-44,gNB_5G,-51,0.4096,1,43.8399,0,64.7875,25
105.5,ue_n043_0001,gNB_4G_2,-47,gNB_5G,-50,0.352256,5,2.43993,0,66.1637,28
105.5,ue_n042_0003,gNB_4G_2,-39,gNB_5G,-61,0.344064,2,79.6399,1,68.2364,28
105.5,ue_n001_0001,gNB_4G_1,-41,gNB_5G,-62,0.581632,0,-1,0,72.0397,28
105.5,ue_n001_0002,gNB_4G_1,-45,gNB_4G_2,-60,0.630784,0,-1,0,62.2956,28
105.5,ue_ujeongwon_0002,gNB_4G_1,-43,gNB_5G,-74,0.8192,0,-1,0,19.678,22
105.5,ue_ujeongwon_0003,gNB_4G_1,-45,gNB_4G_2,-77,0.344064,0,-1,0,33.0571,26
105.5,ue_n001_0003,gNB_4G_1,-68,gNB_4G_2,-84,0.540672,0,-1,0,79.4527,28
105.5,car_north_base_001_rider,gNB_4G_2,-48,gNB_5G,-56,0.8192,1,25.0399,0,16.9188,22
105.5,car_north_base_002_rider,gNB_4G_2,-44,gNB_5G,-54,0.811008,1,21.2399,0,67.1732,28
105.5,ue_n043_0002,gNB_4G_2,-56,gNB_5G,-65,0.139264,7,2.43993,0,31.4625,28
105.5,ue_n001_0004,gNB_4G_1,-52,gNB_5G,-68,0.630784,0,-1,0,65.6025,28
105.5,ue_n043_0003,gNB_5G,-49,gNB_4G_2,-48,0.45056,4,24.8399,1,65.4138,28
105.5,car_north_base_003,gNB_4G_2,-43,gNB_4G_1,-51,0.581632,1,12.2399,0,66.1617,28
105.5,ue_n042_0004,gNB_4G_2,-55,gNB_5G,-64,0.8192,2,44.2399,0,56.9072,28
105.5,car_north_base_004,gNB_4G_1,-45,gNB_5G,-67,0.131072,0,-1,0,26.985,20
105.5,car_north_base_005,gNB_4G_1,-42,gNB_5G,-68,0.221184,0,-1,0,63.3039,28
105.5,ue_n043_0004,gNB_5G,-47,gNB_4G_2,-54,0.73728,2,0.639928,1,61.7689,28
105.5,car_north_base_006_rider,gNB_4G_1,-48,gNB_4G_2,-79,0.12288,0,-1,0,28.7579,28
105.5,ue_n043_0005,gNB_5G,-52,gNB_4G_2,-53,0.483328,0,-1,0,61.4184,28
105.5,ue_ujeongwon_0004,gNB_4G_1,-43,gNB_4G_2,-89,0.12288,0,-1,0,65.5602,28
105.5,ue_ujeongwon_0005,gNB_4G_1,-49,gNB_4G_2,-90,0.32768,0,-1,0,62.4585,28
105.5,ue_n001_0005,gNB_4G_1,-45,gNB_4G_2,-74,0.581632,0,-1,0,27.7874,28
105.5,ue_ujeongwon_0006,gNB_4G_1,-54,gNB_4G_2,-78,0.548864,0,-1,0,53.6733,28
105.5,ue_n042_0005,gNB_4G_2,-57,gNB_5G,-66,0.8192,2,4.23993,1,39.9796,28
105.5,ue_n043_0006,gNB_5G,-53,gNB_4G_2,-56,0.581632,0,-1,0,53.5576,28
105.5,ue_ujeongwon_0007,gNB_4G_1,-56,gNB_5G,-74,0.8192,0,-1,0,34.9985,28
105.5,ue_ujeongwon_0008,gNB_4G_1,-59,gNB_5G,-65,0.352256,0,-1,0,48.9341,28
105.5,ue_n043_0007,gNB_5G,-53,gNB_4G_2,-57,0.4096,0,-1,0,56.2975,28
105.5,ue_ujeongwon_0009,gNB_4G_1,-55,gNB_4G_2,-78,0.581632,0,-1,0,57.8092,28
106.5,ue_n042_0001,gNB_4G_2,-65,gNB_5G,-100,0.270336,2,101.64,1,42.3877,28
106.5,car_north_peak_001,gNB_4G_1,-66,gNB_4G_2,-82,0.073728,4,0.0399284,0,25.6929,6
106.5,car_north_peak_002_rider,gNB_4G_2,-51,gNB_5G,-53,0.278528,1,55.6399,0,31.5269,28
106.5,car_north_peak_003_rider,gNB_4G_2,-47,gNB_5G,-54,0.811008,1,50.4399,0,28.3233,23
106.5,ue_n042_0002,gNB_4G_2,-44,gNB_5G,-63,0.679936,2,98.6399,1,70.2979,28
106.5,ue_ujeongwon_0001,gNB_4G_1,-49,gNB_5G,-74,0.385024,0,-1,0,53.457,28
106.5,car_north_peak_004,gNB_4G_2,-49,gNB_5G,-51,0.155648,1,48.4399,0,57.6803,28
106.5,car_north_peak_005,gNB_4G_2,-46,gNB_5G,-53,0.4096,1,44.8399,0,22.3775,28
106.5,ue_n043_0001,gNB_4G_2,-45,gNB_5G,-47,0.360448,5,3.43993,0,63.0853,28
106.5,ue_n042_0003,gNB_4G_2,-38,gNB_5G,-61,0.335872,2,80.6399,1,69.8796,28
106.5,ue_n001_0001,gNB_4G_1,-40,gNB_5G,-67,0.589824,0,-1,0,75.579,28
106.5,ue_n001_0002,gNB_4G_1,-48,gNB_4G_2,-61,0.630784,0,-1,0,60.929,28
106.5,ue_ujeongwon_0002,gNB_4G_1,-45,gNB_4G_2,-62,0.8192,0,-1,0,34.5905,26
106.5,ue_ujeongwon_0003,gNB_4G_1,-44,gNB_4G_2,-72,0.335872,0,-1,0,30.1203,28
106.5,ue_n001_0003,gNB_4G_1,-43,gNB_4G_2,-83,0.548864,0,-1,0,57.3133,28
106.5,car_north_base_001_rider,gNB_4G_2,-44,gNB_5G,-58,0.8192,1,26.0399,0,65.0831,28
106.5,car_north_base_002_rider,gNB_4G_2,-44,gNB_5G,-54,0.827392,1,22.2399,0,13.4372,28
106.5,ue_n043_0002,gNB_4G_2,-56,gNB_5G,-65,0.114688,7,3.43993,0,1.76065,28
106.5,ue_n001_0004,gNB_4G_1,-50,gNB_5G,-67,0.630784,0,-1,0,63.5586,28
106.5,ue_n043_0003,gNB_5G,-48,gNB_4G_2,-50,0.458752,4,25.8399,1,63.1545,28
106.5,car_north_base_003,gNB_4G_2,-43,gNB_5G,-58,0.589824,1,13.2399,0,70.5111,20
106.5,ue_n042_0004,gNB_4G_2,-53,gNB_5G,-65,0.8192,2,45.2399,0,40.0291,28
106.5,car_north_base_004,gNB_4G_1,-45,gNB_5G,-65,0.131072,0,-1,0,25.699,25
106.5,car_north_base_005,gNB_4G_1,-44,gNB_5G,-66,0.229376,0,-1,0,18.7136,21
106.5,ue_n043_0004,gNB_4G_2,-53,gNB_5G,-58,0.704512,3,0.439928,1,2.56567,7
106.5,car_north_base_006_rider,gNB_4G_1,-52,gNB_4G_2,-78,0.131072,0,-1,0,60.9037,28
106.5,ue_n043_0005,gNB_4G_2,-53,gNB_5G,-62,0.483328,1,0.639928,0,51.451,28
106.5,ue_ujeongwon_0004,gNB_4G_1,-45,gNB_4G_2,-89,0.114688,0,-1,0,53.9619,28
106.5,ue_ujeongwon_0005,gNB_4G_1,-48,gNB_4G_2,-90,0.32768,0,-1,0,52.1648,28
106.5,ue_n001_0005,gNB_4G_1,-47,gNB_4G_2,-69,0.589824,0,-1,0,44.9773,28
106.5,ue_ujeongwon_0006,gNB_4G_1,-52,gNB_4G_2,-78,0.548864,0,-1,0,58.2721,28
106.5,ue_n042_0005,gNB_4G_2,-57,gNB_5G,-66,0.8192,2,5.23993,1,33.7668,28
106.5,ue_n043_0006,gNB_5G,-54,gNB_4G_2,-57,0.589824,0,-1,0,50.9591,28
106.5,ue_ujeongwon_0007,gNB_4G_1,-56,gNB_5G,-67,0.8192,0,-1,0,39.809,28
106.5,ue_ujeongwon_0008,gNB_4G_1,-57,gNB_5G,-66,0.360448,0,-1,0,54.6482,28
106.5,ue_n043_0007,gNB_5G,-53,gNB_4G_1,-58,0.4096,0,-1,0,55.6983,26
106.5,ue_ujeongwon_0009,gNB_4G_1,-56,gNB_4G_2,-82,0.589824,0,-1,0,31.0801,28
107.5,ue_n042_0001,gNB_4G_2,-73,gNB_5G,-96,0.270336,2,102.64,1,45.688,28
107.5,car_north_peak_001,gNB_4G_1,-62,gNB_5G,-76,0.098304,4,1.03993,0,43.3154,28
107.5,car_north_peak_002_rider,gNB_5G,-54,gNB_4G_1,-56,0.294912,2,0.839928,0,53.9141,28
107.5,car_north_peak_003_rider,gNB_4G_2,-46,gNB_4G_1,-53,0.8192,1,51.4399,0,65.7432,28
107.5,ue_n042_0002,gNB_4G_2,-46,gNB_5G,-63,0.679936,2,99.6399,1,43.1356,28
107.5,ue_ujeongwon_0001,gNB_4G_1,-51,gNB_4G_2,-78,0.393216,0,-1,0,60.8513,28
107.5,car_north_peak_004,gNB_4G_2,-48,gNB_4G_1,-55,0.16384,1,49.4399,0,64.1514,28
107.5,car_north_peak_005,gNB_4G_2,-46,gNB_4G_1,-57,0.4096,1,45.8399,0,19.337,28
107.5,ue_n043_0001,gNB_4G_2,-46,gNB_5G,-47,0.352256,5,4.43993,0,65.8793,28
107.5,ue_n042_0003,gNB_4G_2,-41,gNB_5G,-63,0.344064,2,81.6399,1,60.1155,28
107.5,ue_n001_0001,gNB_4G_1,-39,gNB_5G,-68,0.581632,0,-1,0,38.0253,28
107.5,ue_n001_0002,gNB_4G_1,-47,gNB_4G_2,-61,0.630784,0,-1,0,30.8258,27
107.5,ue_ujeongwon_0002,gNB_4G_1,-42,gNB_4G_2,-62,0.8192,0,-1,0,24.6181,26
107.5,ue_ujeongwon_0003,gNB_4G_1,-41,gNB_4G_2,-71,0.344064,0,-1,0,56.8383,28
107.5,ue_n001_0003,gNB_4G_1,-39,gNB_4G_2,-83,0.548864,0,-1,0,77.4027,28
107.5,car_north_base_001_rider,gNB_4G_2,-45,gNB_5G,-50,0.8192,1,27.0399,0,24.6319,27
107.5,car_north_base_002_rider,gNB_4G_2,-44,gNB_5G,-51,0.8192,1,23.2399,0,31.5897,28
107.5,ue_n043_0002,gNB_4G_2,-58,gNB_4G_1,-59,0.155648,7,4.43993,0,52.2712,28
107.5,ue_n001_0004,gNB_4G_1,-46,gNB_5G,-67,0.630784,0,-1,0,66.131,28
107.5,ue_n043_0003,gNB_5G,-47,gNB_4G_2,-49,0.45056,4,26.8399,1,67.3118,28
107.5,car_north_base_003,gNB_4G_2,-41,gNB_4G_1,-58,0.581632,1,14.2399,0,63.9663,28
107.5,ue_n042_0004,gNB_4G_2,-51,gNB_5G,-64,0.8192,2,46.2399,0,43.4034,28
107.5,car_north_base_004,gNB_4G_1,-44,gNB_5G,-59,0.139264,0,-1,0,58.5202,19
107.5,car_north_base_005,gNB_4G_1,-46,gNB_5G,-64,0.229376,0,-1,0,58.3978,28
107.5,ue_n043_0004,gNB_5G,-48,gNB_4G_2,-53,0.761856,4,0.439928,1,63.6476,26
107.5,car_north_base_006_rider,gNB_4G_1,-50,gNB_4G_2,-77,0.131072,0,-1,0,58.9858,28
107.5,ue_n043_0005,gNB_5G,-46,gNB_4G_2,-54,0.475136,2,0.439928,1,61.7682,28
107.5,ue_ujeongwon_0004,gNB_4G_1,-43,gNB_4G_2,-90,0.12288,0,-1,0,72.2391,28
107.5,ue_ujeongwon_0005,gNB_4G_1,-48,gNB_4G_2,-89,0.32768,0,-1,0,62.5921,28
107.5,ue_n001_0005,gNB_4G_1,-45,gNB_4G_2,-68,0.581632,0,-1,0,32.5152,28
107.5,ue_ujeongwon_0006,gNB_4G_1,-52,gNB_4G_2,-83,0.540672,0,-1,0,62.1753,28
107.5,ue_n042_0005,gNB_4G_2,-58,gNB_5G,-63,0.8192,2,6.23993,1,35.0346,28
107.5,ue_n043_0006,gNB_5G,-53,gNB_4G_2,-58,0.581632,0,-1,0,55.1965,28
107.5,ue_ujeongwon_0007,gNB_4G_1,-57,gNB_5G,-63,0.8192,0,-1,0,39.9715,28
107.5,ue_ujeongwon_0008,gNB_4G_1,-56,gNB_5G,-88,0.352256,0,-1,0,52.8119,28
107.5,ue_n043_0007,gNB_5G,-51,gNB_4G_2,-60,0.4096,0,-1,0,56.4158,21
107.5,ue_ujeongwon_0009,gNB_4G_1,-54,gNB_4G_2,-79,0.581632,0,-1,0,31.7976,27
108.5,ue_n042_0001,gNB_4G_2,-70,gNB_5G,-94,0.278528,2,103.64,1,40.5164,28
108.5,car_north_peak_001,gNB_4G_1,-59,gNB_5G,-68,0.098304,4,2.03993,0,30.1374,28
108.5,car_north_peak_002_rider,gNB_5G,-56,gNB_4G_1,-56,0.319488,2,1.83993,0,57.7913,28
108.5,car_north_peak_003_rider,gNB_4G_2,-48,gNB_4G_1,-51,0.8192,1,52.4399,0,14.8312,18
108.5,ue_n042_0002,gNB_4G_2,-64,gNB_5G,-97,0.688128,2,100.64,1,40.4915,28
108.5,ue_ujeongwon_0001,gNB_4G_1,-49,gNB_5G,-75,0.393216,0,-1,0,62.3505,28
108.5,car_north_peak_004,gNB_4G_2,-47,gNB_4G_1,-54,0.16384,1,50.4399,0,63.9155,28
108.5,car_north_peak_005,gNB_4G_2,-47,gNB_5G,-50,0.4096,1,46.8399,0,63.0887,14
108.5,ue_n043_0001,gNB_4G_2,-45,gNB_5G,-48,0.352256,5,5.43993,0,23.5427,24
108.5,ue_n042_0003,gNB_4G_2,-41,gNB_5G,-63,0.344064,2,82.6399,1,54.4381,28
108.5,ue_n001_0001,gNB_4G_1,-39,gNB_5G,-65,0.589824,0,-1,0,31.7739,28
108.5,ue_n001_0002,gNB_4G_1,-53,gNB_4G_2,-61,0.622592,0,-1,0,21.7134,22
108.5,ue_ujeongwon_0002,gNB_4G_1,-41,gNB_4G_2,-63,0.8192,0,-1,0,26.6535,27
108.5,ue_ujeongwon_0003,gNB_4G_1,-41,gNB_4G_2,-69,0.344064,0,-1,0,36.8878,28
108.5,ue_n001_0003,gNB_4G_1,-38,gNB_4G_2,-84,0.540672,0,-1,0,72.382,28
108.5,car_north_base_001_rider,gNB_4G_2,-44,gNB_5G,-57,0.8192,1,28.0399,0,66.408,28
108.5,car_north_base_002_rider,gNB_4G_2,-41,gNB_5G,-58,0.8192,1,24.2399,0,69.977,27
108.5,ue_n043_0002,gNB_4G_2,-59,gNB_4G_1,-59,0.098304,7,5.43993,0,48.3191,28
108.5,ue_n001_0004,gNB_4G_1,-47,gNB_5G,-68,0.630784,0,-1,0,63.4762,28
108.5,ue_n043_0003,gNB_5G,-46,gNB_4G_2,-50,0.458752,4,27.8399,1,64.1414,28
108.5,car_north_base_003,gNB_4G_2,-42,gNB_5G,-56,0.589824,1,15.2399,0,48.85,28
108.5,ue_n042_0004,gNB_4G_2,-51,gNB_5G,-64,0.8192,2,47.2399,0,58.5466,28
108.5,car_north_base_004,gNB_4G_1,-48,gNB_5G,-56,0.131072,0,-1,0,58.1202,14
108.5,car_north_base_005,gNB_4G_1,-46,gNB_5G,-63,0.229376,0,-1,0,58.7532,28
108.5,ue_n043_0004,gNB_5G,-48,gNB_4G_2,-53,0.745472,4,1.43993,1,63.5376,28
108.5,car_north_base_006_rider,gNB_4G_1,-51,gNB_4G_2,-90,0.12288,0,-1,0,29.7892,28
108.5,ue_n043_0005,gNB_4G_2,-53,gNB_5G,-58,0.475136,3,0.439928,1,57.7698,28
108.5,ue_ujeongwon_0004,gNB_4G_1,-35,gNB_4G_2,-90,0.114688,0,-1,0,47.1642,28
108.5,ue_ujeongwon_0005,gNB_4G_1,-44,gNB_4G_2,-89,0.32768,0,-1,0,64.8256,27
108.5,ue_n001_0005,gNB_4G_1,-45,gNB_4G_2,-70,0.589824,0,-1,0,49.5654,28
108.5,ue_ujeongwon_0006,gNB_4G_1,-50,gNB_5G,-87,0.548864,0,-1,0,45.268,28
108.5,ue_n042_0005,gNB_4G_2,-59,gNB_5G,-68,0.8192,2,7.23993,1,47.7381,28
108.5,ue_n043_0006,gNB_5G,-53,gNB_4G_2,-58,0.589824,0,-1,0,53.4436,28
108.5,ue_ujeongwon_0007,gNB_4G_1,-53,gNB_5G,-67,0.8192,0,-1,0,39.9138,28
108.5,ue_ujeongwon_0008,gNB_4G_1,-55,gNB_5G,-79,0.360448,0,-1,0,53.9151,28
108.5,ue_n043_0007,gNB_5G,-54,gNB_4G_2,-56,0.4096,0,-1,0,56.3665,28
108.5,ue_ujeongwon_0009,gNB_4G_1,-53,gNB_4G_2,-77,0.581632,0,-1,0,57.5581,28
109.5,ue_n042_0001,gNB_4G_2,-70,gNB_5G,-95,0.270336,2,104.64,1,27.2381,28
109.5,car_north_peak_001,gNB_4G_1,-74,gNB_5G,-77,0.090112,4,3.03993,0,0.850188,3
109.5,car_north_peak_002_rider,gNB_4G_2,-47,gNB_5G,-53,0.311296,3,0.639928,1,58.8834,28
109.5,car_north_peak_003_rider,gNB_4G_2,-52,gNB_4G_1,-55,0.811008,1,53.4399,0,4.45813,10
109.5,ue_n042_0002,gNB_4G_2,-65,gNB_5G,-100,0.679936,2,101.64,1,40.4097,28
109.5,ue_ujeongwon_0001,gNB_4G_1,-47,gNB_4G_2,-77,0.385024,0,-1,0,36.4561,28
109.5,car_north_peak_004,gNB_4G_2,-49,gNB_4G_1,-53,0.155648,1,51.4399,0,59.3073,28
109.5,car_north_peak_005,gNB_4G_2,-48,gNB_5G,-51,0.4096,1,47.8399,0,61.5321,28
109.5,ue_n043_0001,gNB_4G_2,-47,gNB_5G,-49,0.360448,5,6.43993,0,60.6586,28
109.5,ue_n042_0003,gNB_4G_2,-39,gNB_5G,-64,0.335872,2,83.6399,1,67.6027,28
109.5,ue_n001_0001,gNB_4G_1,-40,gNB_5G,-64,0.581632,0,-1,0,31.8456,28
109.5,ue_n001_0002,gNB_4G_1,-51,gNB_4G_2,-60,0.638976,0,-1,0,62.118,28
109.5,ue_ujeongwon_0002,gNB_4G_1,-46,gNB_4G_2,-60,0.8192,0,-1,0,20.8742,26
109.5,ue_ujeongwon_0003,gNB_4G_1,-40,gNB_4G_2,-68,0.335872,0,-1,0,25.4698,28
109.5,ue_n001_0003,gNB_4G_1,-41,gNB_4G_2,-82,0.548864,0,-1,0,59.0039,28
109.5,car_north_base_001_rider,gNB_4G_2,-44,gNB_5G,-59,0.811008,1,29.0399,0,13.2087,19
109.5,car_north_base_002_rider,gNB_4G_2,-41,gNB_5G,-61,0.8192,1,25.2399,0,37.7452,28
109.5,ue_n043_0002,gNB_4G_1,-58,gNB_4G_2,-62,0.08192,8,0.439928,0,32.9915,28
109.5,ue_n001_0004,gNB_4G_1,-47,gNB_5G,-70,0.630784,0,-1,0,67.7215,28
109.5,ue_n043_0003,gNB_5G,-47,gNB_4G_2,-51,0.45056,4,28.8399,1,64.6317,28
109.5,car_north_base_003,gNB_4G_2,-41,gNB_5G,-55,0.581632,1,16.2399,0,69.7209,28
109.5,ue_n042_0004,gNB_4G_2,-52,gNB_5G,-64,0.8192,2,48.2399,0,47.8095,28
109.5,car_north_base_004,gNB_4G_2,-45,gNB_4G_1,-50,0.114688,1,0.439928,0,-0.283664,0
109.5,car_north_base_005,gNB_4G_1,-47,gNB_5G,-61,0.229376,0,-1,0,54.5025,28
109.5,ue_n043_0004,gNB_4G_2,-54,gNB_5G,-59,0.729088,5,0.439928,1,16.0134,19
109.5,car_north_base_006_rider,gNB_4G_1,-53,gNB_4G_2,-74,0.131072,0,-1,0,59.137,28
109.5,ue_n043_0005,gNB_5G,-48,gNB_4G_2,-53,0.483328,4,0.439928,1,63.6491,28
109.5,ue_ujeongwon_0004,gNB_4G_1,-45,gNB_4G_2,-90,0.12288,0,-1,0,56.6611,28
109.5,ue_ujeongwon_0005,gNB_4G_1,-45,gNB_4G_2,-90,0.32768,0,-1,0,66.1096,28
109.5,ue_n001_0005,gNB_4G_1,-45,gNB_4G_2,-67,0.581632,0,-1,0,25.9584,28
109.5,ue_ujeongwon_0006,gNB_4G_1,-50,gNB_4G_2,-88,0.548864,0,-1,0,58.2753,28
109.5,ue_n042_0005,gNB_4G_2,-60,gNB_5G,-65,0.8192,2,8.23993,1,40.1443,28
109.5,ue_n043_0006,gNB_5G,-56,gNB_4G_2,-59,0.581632,0,-1,0,50.4305,28
109.5,ue_ujeongwon_0007,gNB_4G_1,-53,gNB_5G,-67,0.8192,0,-1,0,38.6081,28
109.5,ue_ujeongwon_0008,gNB_4G_1,-56,gNB_5G,-74,0.352256,0,-1,0,53.6781,28
109.5,ue_n043_0007,gNB_5G,-54,gNB_4G_2,-58,0.4096,0,-1,0,56.6706,28
109.5,ue_ujeongwon_0009,gNB_4G_1,-52,gNB_5G,-75,0.589824,0,-1,0,28.908,28
110.5,ue_n042_0001,gNB_4G_2,-73,gNB_5G,-93,0.270336,2,105.64,1,39.8887,28
110.5,car_north_peak_001,gNB_5G,-81,gNB_4G_2,-93,0.08192,5,0.839928,0,-1.93449,27
110.5,car_north_peak_002_rider,gNB_4G_2,-52,gNB_5G,-52,0.319488,3,1.63993,1,57.4303,28
110.5,car_north_peak_003_rider,gNB_4G_2,-50,gNB_5G,-55,0.8192,1,54.4399,0,12.6657,15
110.5,ue_n042_0002,gNB_4G_2,-67,gNB_5G,-99,0.679936,2,102.64,1,42.0005,28
110.5,ue_ujeongwon_0001,gNB_4G_1,-44,gNB_5G,-75,0.393216,0,-1,0,38.549,28
110.5,car_north_peak_004,gNB_4G_2,-49,gNB_5G,-51,0.155648,1,52.4399,0,63.307,28
110.5,car_north_peak_005,gNB_4G_2,-49,gNB_5G,-52,0.4096,1,48.8399,0,21.7948,18
110.5,ue_n043_0001,gNB_4G_2,-47,gNB_5G,-50,0.360448,5,7.43993,0,67.0225,28
110.5,ue_n042_0003,gNB_4G_2,-41,gNB_5G,-62,0.344064,2,84.6399,1,53.9622,28
110.5,ue_n001_0001,gNB_4G_1,-42,gNB_4G_2,-65,0.581632,0,-1,0,75.2375,28
110.5,ue_n001_0002,gNB_4G_1,-46,gNB_4G_2,-62,0.630784,0,-1,0,63.4053,28
110.5,ue_ujeongwon_0002,gNB_4G_1,-45,gNB_4G_2,-64,0.8192,0,-1,0,27.3788,28
110.5,ue_ujeongwon_0003,gNB_4G_1,-44,gNB_4G_2,-69,0.344064,0,-1,0,32.3434,27
110.5,ue_n001_0003,gNB_4G_1,-39,gNB_5G,-79,0.548864,0,-1,0,78.3375,28
110.5,car_north_base_001_rider,gNB_4G_2,-45,gNB_5G,-55,0.827392,1,30.0399,0,18.0615,23
110.5,car_north_base_002_rider,gNB_4G_2,-48,gNB_5G,-57,0.811008,1,26.2399,0,8.90073,15
110.5,ue_n043_0002,gNB_4G_2,-63,gNB_5G,-70,0.106496,9,0.639928,1,16.265,21
110.5,ue_n001_0004,gNB_4G_1,-50,gNB_5G,-70,0.630784,0,-1,0,31.3038,28
110.5,ue_n043_0003,gNB_5G,-50,gNB_4G_2,-49,0.458752,4,29.8399,1,66.3626,28
110.5,car_north_base_003,gNB_4G_2,-40,gNB_5G,-57,0.581632,1,17.2399,0,25.058,28
110.5,ue_n042_0004,gNB_4G_2,-52,gNB_5G,-64,0.8192,2,49.2399,0,47.2346,28
110.5,car_north_base_004,gNB_4G_1,-49,gNB_5G,-57,0.139264,2,0.639928,1,57.9786,28
110.5,car_north_base_005,gNB_4G_1,-48,gNB_5G,-61,0.221184,0,-1,0,56.1712,28
110.5,ue_n043_0004,gNB_5G,-46,gNB_4G_2,-52,0.745472,6,0.639928,1,68.4749,28
110.5,car_north_base_006_rider,gNB_4G_1,-52,gNB_4G_2,-71,0.131072,0,-1,0,42.0931,28
110.5,ue_n043_0005,gNB_5G,-48,gNB_4G_2,-53,0.483328,4,1.43993,1,63.5377,28
