time_s,ue,serving_cell,rsrp_serving_dbm,neighbor_cell,rsrp_neighbor_dbm,dl_throughput_mbps,ho_count,seconds_since_ho,is_pingpong,dl_sinr_db,dl_mcs
74.5,ue_n001_0003,gNB_4G_1,-43,gNB_4G_2,-61,0.548864,0,-1,0,70.5039,28
74.5,car_north_base_001_rider,gNB_4G_1,-43,gNB_4G_2,-70,0.8192,0,-1,0,63.3782,28
74.5,car_north_base_002_rider,gNB_4G_1,-41,gNB_4G_2,-70,0.8192,0,-1,0,33.2378,28
74.5,ue_n043_0002,gNB_5G,0,,-140,0,0,-1,0,0,0
74.5,ue_n001_0004,gNB_4G_1,-50,gNB_4G_2,-79,0.630784,0,-1,0,61.7423,28
74.5,ue_n043_0003,gNB_5G,0,,-140,0,0,-1,0,0,0
74.5,car_north_base_003,gNB_4G_1,-39,gNB_4G_2,-83,0.581632,0,-1,0,53.2326,28
74.5,ue_n042_0004,gNB_4G_2,-58,gNB_4G_1,-88,0.8192,0,-1,0,35.7577,28
74.5,car_north_base_004,gNB_4G_1,-43,gNB_4G_2,-66,0.139264,0,-1,0,64.027,28
74.5,car_north_base_005,gNB_4G_1,-55,gNB_4G_2,-65,0.221184,0,-1,0,67.4356,28
75.5,ue_n042_0001,gNB_4G_2,-37,gNB_4G_1,-91,0.278528,0,-1,0,51.8306,28
75.5,car_north_peak_001,gNB_4G_2,-45,gNB_4G_1,-73,0.090112,1,31.2399,0,40.5297,28
75.5,car_north_peak_002_rider,gNB_4G_2,-44,gNB_4G_1,-77,0.311296,1,24.6399,0,67.6879,28
75.5,car_north_peak_003_rider,gNB_4G_2,-43,gNB_4G_1,-79,0.8192,1,19.4399,0,48.3523,28
75.5,ue_n042_0002,gNB_4G_2,-51,gNB_4G_1,-90,0.688128,0,-1,0,57.8881,28
75.5,ue_ujeongwon_0001,gNB_4G_1,-50,gNB_4G_2,-64,0.385024,0,-1,0,68.5231,28
75.5,car_north_peak_004,gNB_4G_2,-45,gNB_4G_1,-50,0.16384,1,17.4399,0,64.0642,28
75.5,car_north_peak_005,gNB_4G_2,-43,gNB_4G_1,-53,0.4096,1,14.0399,0,21.9058,28
75.5,ue_n043_0001,gNB_5G,0,,-140,0,0,-1,0,0,0
75.5,ue_n042_0003,gNB_4G_2,-52,gNB_4G_1,-91,0.344064,0,-1,0,42.7471,28
75.5,ue_n001_0001,gNB_4G_1,-38,gNB_4G_2,-82,0.581632,0,-1,0,44.0624,28
75.5,ue_n001_0002,gNB_4G_1,-45,gNB_4G_2,-76,0.630784,0,-1,0,54.2912,28
75.5,ue_ujeongwon_0002,gNB_4G_1,-40,gNB_4G_2,-77,0.8192,0,-1,0,64.3553,28
75.5,ue_ujeongwon_0003,gNB_4G_1,-94,gNB_4G_2,-88,0.139264,0,-1,0,46.6234,28
75.5,ue_n001_0003,gNB_4G_1,-45,gNB_4G_2,-61,0.540672,0,-1,0,70.5257,28
75.5,car_north_base_001_rider,gNB_4G_1,-45,gNB_4G_2,-70,0.8192,0,-1,0,35.9825,28
75.5,car_north_base_002_rider,gNB_4G_1,-41,gNB_4G_2,-69,0.8192,0,-1,0,28.0865,26
75.5,ue_n043_0002,gNB_5G,0,,-140,0,0,-1,0,0,0
75.5,ue_n001_0004,gNB_4G_1,-46,gNB_4G_2,-80,0.630784,0,-1,0,42.2956,28
75.5,ue_n043_0003,gNB_5G,0,,-140,0,0,-1,0,0,0
75.5,car_north_base_003,gNB_4G_1,-40,gNB_4G_2,-83,0.589824,0,-1,0,54.0529,28
75.5,ue_n042_0004,gNB_4G_2,-56,gNB_4G_1,-89,0.8192,0,-1,0,38.712,28
75.5,car_north_base_004,gNB_4G_1,-44,gNB_4G_2,-64,0.131072,0,-1,0,39.3474,27
75.5,car_north_base_005,gNB_4G_1,-49,gNB_4G_2,-66,0.229376,0,-1,0,63.3718,28
75.5,ue_n043_0004,gNB_5G,0,,-140,0,0,-1,0,0,0
76.5,ue_n042_0001,gNB_4G_2,-39,gNB_4G_1,-89,0.270336,0,-1,0,57.205,28
76.5,car_north_peak_001,gNB_4G_2,-47,gNB_4G_1,-77,0.098304,1,32.2399,0,36.7383,28
76.5,car_north_peak_002_rider,gNB_4G_2,-43,gNB_4G_1,-64,0.319488,1,25.6399,0,36.7613,28
76.5,car_north_peak_003_rider,gNB_4G_2,-42,gNB_4G_1,-83,0.8192,1,20.4399,0,41.7189,28
76.5,ue_n042_0002,gNB_4G_2,-42,gNB_4G_1,-91,0.679936,0,-1,0,53.3623,28
76.5,ue_ujeongwon_0001,gNB_4G_1,-43,gNB_4G_2,-62,0.393216,0,-1,0,63.8625,28
76.5,car_north_peak_004,gNB_4G_2,-42,gNB_4G_1,-54,0.155648,1,18.4399,0,49.5309,28
76.5,car_north_peak_005,gNB_4G_2,-42,gNB_4G_1,-53,0.4096,1,15.0399,0,17.7652,28
76.5,ue_n043_0001,gNB_5G,0,,-140,0,0,-1,0,0,0
76.5,ue_n042_0003,gNB_4G_2,-51,gNB_4G_1,-91,0.335872,0,-1,0,47.9682,28
76.5,ue_n001_0001,gNB_4G_1,-38,gNB_4G_2,-83,0.589824,0,-1,0,72.1449,28
76.5,ue_n001_0002,gNB_4G_1,-44,gNB_4G_2,-77,0.630784,0,-1,0,57.9911,28
76.5,ue_ujeongwon_0002,gNB_4G_1,-40,gNB_4G_2,-68,0.8192,0,-1,0,65.0619,28
76.5,ue_ujeongwon_0003,gNB_4G_1,-64,gNB_4G_2,-88,0.28672,0,-1,0,-8.77254,0
76.5,ue_n001_0003,gNB_4G_1,-42,gNB_4G_2,-59,0.548864,0,-1,0,71.2688,28
76.5,car_north_base_001_rider,gNB_4G_1,-49,gNB_4G_2,-74,0.8192,0,-1,0,58.2967,28
76.5,car_north_base_002_rider,gNB_4G_1,-42,gNB_4G_2,-66,0.8192,0,-1,0,61.2375,28
76.5,ue_n043_0002,gNB_5G,0,,-140,0,0,-1,0,0,0
76.5,ue_n001_0004,gNB_4G_1,-42,gNB_4G_2,-76,0.630784,0,-1,0,65.9457,28
76.5,ue_n043_0003,gNB_5G,0,,-140,0,0,-1,0,0,0
76.5,car_north_base_003,gNB_4G_1,-41,gNB_4G_2,-84,0.581632,0,-1,0,77.058,28
76.5,ue_n042_0004,gNB_4G_2,-56,gNB_4G_1,-91,0.8192,0,-1,0,41.7978,28
76.5,car_north_base_004,gNB_4G_1,-44,gNB_4G_2,-64,0.139264,0,-1,0,70.6727,28
76.5,car_north_base_005,gNB_4G_1,-42,gNB_4G_2,-67,0.229376,0,-1,0,67.5587,28
76.5,ue_n043_0004,gNB_5G,0,,-140,0,0,-1,0,0,0
76.5,car_north_base_006_rider,gNB_4G_1,-44,gNB_4G_2,-79,0.057344,0,-1,0,63.0414,28
77.5,ue_n042_0001,gNB_4G_2,-39,gNB_4G_1,-89,0.270336,0,-1,0,50.6284,28
77.5,car_north_peak_001,gNB_4G_2,-47,gNB_4G_1,-83,0.098304,1,33.2399,0,23.6168,28
77.5,car_north_peak_002_rider,gNB_4G_2,-45,gNB_4G_1,-72,0.311296,1,26.6399,0,32.8644,28
77.5,car_north_peak_003_rider,gNB_4G_2,-44,gNB_4G_1,-79,0.8192,1,21.4399,0,34.2322,28
77.5,ue_n042_0002,gNB_4G_2,-41,gNB_4G_1,-89,0.679936,0,-1,0,67.0562,28
77.5,ue_ujeongwon_0001,gNB_4G_1,-40,gNB_4G_2,-63,0.385024,0,-1,0,52.0939,28
77.5,car_north_peak_004,gNB_4G_2,-43,gNB_4G_1,-74,0.16384,1,19.4399,0,46.9885,28
77.5,car_north_peak_005,gNB_4G_2,-43,gNB_4G_1,-51,0.4096,1,16.0399,0,28.5694,28
77.5,ue_n043_0001,gNB_5G,0,,-140,0,0,-1,0,0,0
77.5,ue_n042_0003,gNB_4G_2,-49,gNB_4G_1,-91,0.344064,0,-1,0,46.3272,28
77.5,ue_n001_0001,gNB_4G_1,-40,gNB_4G_2,-83,0.581632,0,-1,0,65.4847,28
77.5,ue_n001_0002,gNB_4G_1,-47,gNB_4G_2,-76,0.630784,0,-1,0,63.3846,28
77.5,ue_ujeongwon_0002,gNB_4G_1,-40,gNB_4G_2,-82,0.8192,0,-1,0,47.8791,28
77.5,ue_ujeongwon_0003,gNB_4G_1,-106,gNB_4G_2,-88,0.303104,0,-1,0,61.9358,28
77.5,ue_n001_0003,gNB_4G_1,-43,gNB_4G_2,-64,0.548864,0,-1,0,68.1735,28
77.5,car_north_base_001_rider,gNB_4G_1,-47,gNB_4G_2,-71,0.8192,0,-1,0,53.2947,28
77.5,car_north_base_002_rider,gNB_4G_1,-42,gNB_4G_2,-67,0.8192,0,-1,0,66.5672,28
77.5,ue_n043_0002,gNB_5G,0,,-140,0,0,-1,0,0,0
77.5,ue_n001_0004,gNB_4G_1,-43,gNB_4G_2,-81,0.622592,0,-1,0,60.6398,28
77.5,ue_n043_0003,gNB_5G,0,,-140,0,0,-1,0,0,0
77.5,car_north_base_003,gNB_4G_1,-40,gNB_4G_2,-84,0.581632,0,-1,0,73.933,28
77.5,ue_n042_0004,gNB_4G_2,-55,gNB_4G_1,-91,0.8192,0,-1,0,42.4117,28
77.5,car_north_base_004,gNB_4G_1,-42,gNB_4G_2,-71,0.131072,0,-1,0,66.4532,28
77.5,car_north_base_005,gNB_4G_1,-45,gNB_4G_2,-64,0.229376,0,-1,0,68.8768,28
77.5,ue_n043_0004,gNB_5G,0,,-140,0,0,-1,0,0,0
77.5,car_north_base_006_rider,gNB_4G_1,-44,gNB_4G_2,-77,0.131072,0,-1,0,66.798,28
78.5,ue_n042_0001,gNB_4G_2,-44,gNB_4G_1,-90,0.278528,0,-1,0,74.3128,28
78.5,car_north_peak_001,gNB_4G_2,-47,gNB_4G_1,-57,0.098304,1,34.2399,0,18.684,20
78.5,car_north_peak_002_rider,gNB_4G_2,-44,gNB_4G_1,-76,0.319488,1,27.6399,0,24.9534,27
78.5,car_north_peak_003_rider,gNB_4G_2,-44,gNB_4G_1,-76,0.8192,1,22.4399,0,67.0029,24
78.5,ue_n042_0002,gNB_4G_2,-39,gNB_4G_1,-92,0.688128,0,-1,0,48.8115,28
78.5,ue_ujeongwon_0001,gNB_4G_1,-52,gNB_4G_2,-62,0.393216,0,-1,0,25.5685,28
78.5,car_north_peak_004,gNB_4G_2,-46,gNB_4G_1,-79,0.155648,1,20.4399,0,66.9819,28
78.5,car_north_peak_005,gNB_4G_2,-45,gNB_4G_1,-56,0.4096,1,17.0399,0,63.7374,28
78.5,ue_n043_0001,gNB_5G,0,,-140,0,0,-1,0,0,0
78.5,ue_n042_0003,gNB_4G_2,-49,gNB_4G_1,-91,0.344064,0,-1,0,50.5078,28
78.5,ue_n001_0001,gNB_4G_1,-40,gNB_4G_2,-83,0.589824,0,-1,0,69.5983,28
78.5,ue_n001_0002,gNB_4G_1,-49,gNB_4G_2,-76,0.630784,0,-1,0,62.6016,28
78.5,ue_ujeongwon_0002,gNB_4G_1,-41,gNB_4G_2,-79,0.8192,0,-1,0,39.2744,28
78.5,ue_ujeongwon_0003,gNB_4G_1,-57,gNB_4G_2,-88,0.196608,0,-1,0,61.9306,28
78.5,ue_n001_0003,gNB_4G_1,-52,gNB_4G_2,-68,0.540672,0,-1,0,73.4109,28
78.5,car_north_base_001_rider,gNB_4G_1,-47,gNB_4G_2,-66,0.8192,0,-1,0,36.5764,28
78.5,car_north_base_002_rider,gNB_4G_1,-41,gNB_4G_2,-69,0.8192,0,-1,0,28.7303,26
78.5,ue_n043_0002,gNB_5G,0,,-140,0,0,-1,0,0,0
78.5,ue_n001_0004,gNB_4G_1,-48,gNB_4G_2,-101,0.630784,0,-1,0,62.769,28
78.5,ue_n043_0003,gNB_5G,0,,-140,0,0,-1,0,0,0
78.5,car_north_base_003,gNB_4G_1,-39,gNB_4G_2,-84,0.589824,0,-1,0,74.044,28
78.5,ue_n042_0004,gNB_4G_2,-55,gNB_4G_1,-93,0.8192,0,-1,0,38.9134,28
78.5,car_north_base_004,gNB_4G_1,-38,gNB_4G_2,-82,0.139264,0,-1,0,73.4083,28
78.5,car_north_base_005,gNB_4G_1,-45,gNB_4G_2,-64,0.221184,0,-1,0,29.4893,28
78.5,ue_n043_0004,gNB_5G,0,,-140,0,0,-1,0,0,0
78.5,car_north_base_006_rider,gNB_4G_1,-45,gNB_4G_2,-78,0.131072,0,-1,0,35.2991,28
78.5,ue_n043_0005,gNB_5G,0,,-140,0,0,-1,0,0,0
79.5,ue_n042_0001,gNB_4G_2,-45,gNB_4G_1,-91,0.270336,0,-1,0,53.5146,28
79.5,car_north_peak_001,gNB_4G_2,-47,gNB_4G_1,-55,0.090112,1,35.2399,0,25.4807,28
79.5,car_north_peak_002_rider,gNB_4G_2,-44,gNB_4G_1,-71,0.311296,1,28.6399,0,68.8415,28
79.5,car_north_peak_003_rider,gNB_4G_2,-44,gNB_4G_1,-56,0.8192,1,23.4399,0,18.9094,28
79.5,ue_n042_0002,gNB_4G_2,-43,gNB_4G_1,-89,0.679936,0,-1,0,56.412,28
79.5,ue_ujeongwon_0001,gNB_4G_1,-43,gNB_4G_2,-67,0.393216,0,-1,0,35.8395,28
79.5,car_north_peak_004,gNB_4G_2,-44,gNB_4G_1,-61,0.16384,1,21.4399,0,46.8008,28
79.5,car_north_peak_005,gNB_4G_2,-47,gNB_4G_1,-51,0.4096,1,18.0399,0,45.5821,28
79.5,ue_n043_0001,gNB_5G,0,,-140,0,0,-1,0,0,0
79.5,ue_n042_0003,gNB_4G_2,-50,gNB_4G_1,-90,0.335872,0,-1,0,49.4336,28
79.5,ue_n001_0001,gNB_4G_1,-39,gNB_4G_2,-83,0.581632,0,-1,0,73.3254,21
79.5,ue_n001_0002,gNB_4G_1,-49,gNB_4G_2,-75,0.630784,0,-1,0,61.1515,28
79.5,ue_ujeongwon_0002,gNB_4G_1,-40,gNB_4G_2,-70,0.8192,0,-1,0,32.1957,28
79.5,ue_ujeongwon_0003,gNB_4G_1,-44,gNB_4G_2,-87,0.139264,0,-1,0,58.7619,28
79.5,ue_n001_0003,gNB_4G_1,-41,gNB_4G_2,-65,0.548864,0,-1,0,42.3526,28
79.5,car_north_base_001_rider,gNB_4G_1,-49,gNB_4G_2,-66,0.688128,0,-1,0,57.1089,28
79.5,car_north_base_002_rider,gNB_4G_1,-45,gNB_4G_2,-69,0.8192,0,-1,0,63.304,28
79.5,ue_n043_0002,gNB_5G,0,,-140,0,0,-1,0,0,0
79.5,ue_n001_0004,gNB_4G_1,-47,gNB_4G_2,-115,0.630784,0,-1,0,64.4143,28
79.5,ue_n043_0003,gNB_5G,0,,-140,0,0,-1,0,0,0
79.5,car_north_base_003,gNB_4G_1,-36,gNB_4G_2,-82,0.581632,0,-1,0,71.6499,28
79.5,ue_n042_0004,gNB_4G_2,-55,gNB_4G_1,-90,0.8192,0,-1,0,32.1857,28
79.5,car_north_base_004,gNB_4G_1,-38,gNB_4G_2,-84,0.131072,0,-1,0,76.1647,28
79.5,car_north_base_005,gNB_4G_1,-45,gNB_4G_2,-62,0.229376,0,-1,0,73.5842,28
79.5,ue_n043_0004,gNB_5G,0,,-140,0,0,-1,0,0,0
79.5,car_north_base_006_rider,gNB_4G_1,-46,gNB_4G_2,-76,0.12288,0,-1,0,39.8028,28
79.5,ue_n043_0005,gNB_5G,0,,-140,0,0,-1,0,0,0
80.5,ue_n042_0001,gNB_4G_2,-40,gNB_4G_1,-91,0.270336,0,-1,0,61.8479,28
80.5,car_north_peak_001,gNB_4G_2,-46,gNB_4G_1,-58,0.098304,1,36.2399,0,23.8059,28
80.5,car_north_peak_002_rider,gNB_4G_2,-42,gNB_4G_1,-74,0.319488,1,29.6399,0,66.2298,28
80.5,car_north_peak_003_rider,gNB_4G_2,-45,gNB_4G_1,-58,0.8192,1,24.4399,0,27.9408,27
80.5,ue_n042_0002,gNB_4G_2,-39,gNB_4G_1,-89,0.679936,0,-1,0,67.8864,28
80.5,ue_ujeongwon_0001,gNB_4G_1,-44,gNB_4G_2,-75,0.385024,0,-1,0,63.774,28
80.5,car_north_peak_004,gNB_4G_2,-42,gNB_4G_1,-71,0.16384,1,22.4399,0,66.748,28
80.5,car_north_peak_005,gNB_4G_2,-45,gNB_4G_1,-79,0.4096,1,19.0399,0,42.4926,28
80.5,ue_n043_0001,gNB_5G,0,,-140,0,0,-1,0,0,0
80.5,ue_n042_0003,gNB_4G_2,-47,gNB_4G_1,-90,0.344064,0,-1,0,52.1347,28
80.5,ue_n001_0001,gNB_4G_1,-39,gNB_4G_2,-82,0.589824,0,-1,0,66.4687,28
80.5,ue_n001_0002,gNB_4G_1,-48,gNB_4G_2,-76,0.630784,0,-1,0,43.0423,28
80.5,ue_ujeongwon_0002,gNB_4G_1,-39,gNB_4G_2,-74,0.8192,0,-1,0,47.7093,28
80.5,ue_ujeongwon_0003,gNB_4G_1,-38,gNB_4G_2,-86,0.344064,0,-1,0,51.4168,28
80.5,ue_n001_0003,gNB_4G_1,-39,gNB_4G_2,-81,0.548864,0,-1,0,50.3705,28
80.5,car_north_base_001_rider,gNB_4G_2,-43,gNB_4G_1,-49,0.876544,1,0.0399284,0,18.6052,21
80.5,car_north_base_002_rider,gNB_4G_1,-45,gNB_4G_2,-73,0.8192,0,-1,0,29.5825,28
80.5,ue_n043_0002,gNB_5G,0,,-140,0,0,-1,0,0,0
80.5,ue_n001_0004,gNB_4G_1,-49,gNB_4G_2,-106,0.630784,0,-1,0,65.5956,28
80.5,ue_n043_0003,gNB_5G,0,,-140,0,0,-1,0,0,0
80.5,car_north_base_003,gNB_4G_1,-37,gNB_4G_2,-83,0.589824,0,-1,0,71.2406,28
80.5,ue_n042_0004,gNB_4G_2,-58,gNB_4G_1,-86,0.8192,0,-1,0,36.786,28
80.5,car_north_base_004,gNB_4G_1,-43,gNB_4G_2,-84,0.131072,0,-1,0,75.4596,28
80.5,car_north_base_005,gNB_4G_1,-44,gNB_4G_2,-72,0.229376,0,-1,0,63.8254,28
80.5,ue_n043_0004,gNB_5G,0,,-140,0,0,-1,0,0,0
80.5,car_north_base_006_rider,gNB_4G_1,-49,gNB_4G_2,-77,0.131072,0,-1,0,56.3372,28
80.5,ue_n043_0005,gNB_5G,0,,-140,0,0,-1,0,0,0
81.5,ue_n042_0001,gNB_4G_2,-51,gNB_4G_1,-95,0.278528,0,-1,0,67.8219,28
81.5,car_north_peak_001,gNB_4G_2,-50,gNB_4G_1,-80,0.098304,1,37.2399,0,62.7545,28
81.5,car_north_peak_002_rider,gNB_4G_2,-44,gNB_4G_1,-63,0.311296,1,30.6399,0,65.4319,28
81.5,car_north_peak_003_rider,gNB_4G_2,-45,gNB_4G_1,-65,0.8192,1,25.4399,0,43.5998,28
81.5,ue_n042_0002,gNB_4G_2,-44,gNB_4G_1,-90,0.688128,0,-1,0,74.3191,28
81.5,ue_ujeongwon_0001,gNB_4G_1,-44,gNB_4G_2,-64,0.393216,0,-1,0,63.1535,20
81.5,car_north_peak_004,gNB_4G_2,-44,gNB_4G_1,-66,0.155648,1,23.4399,0,66.6778,28
81.5,car_north_peak_005,gNB_4G_2,-41,gNB_4G_1,-76,0.4096,1,20.0399,0,45.886,28
81.5,ue_n043_0001,gNB_5G,0,,-140,0,0,-1,0,0,0
81.5,ue_n042_0003,gNB_4G_2,-44,gNB_4G_1,-92,0.344064,0,-1,0,54.7928,28
81.5,ue_n001_0001,gNB_4G_1,-39,gNB_4G_2,-82,0.581632,0,-1,0,42.0141,27
81.5,ue_n001_0002,gNB_4G_1,-47,gNB_4G_2,-74,0.630784,0,-1,0,63.1004,28
81.5,ue_ujeongwon_0002,gNB_4G_1,-40,gNB_4G_2,-82,0.8192,0,-1,0,45.0528,28
81.5,ue_ujeongwon_0003,gNB_4G_1,-40,gNB_4G_2,-80,0.344064,0,-1,0,43.7523,28
81.5,ue_n001_0003,gNB_4G_1,-44,gNB_4G_2,-82,0.540672,0,-1,0,72.7251,28
81.5,car_north_base_001_rider,gNB_4G_2,-42,gNB_4G_1,-49,0.8192,1,1.03993,0,69.3321,28
81.5,car_north_base_002_rider,gNB_4G_1,-45,gNB_4G_2,-69,0.8192,0,-1,0,35.5636,27
81.5,ue_n043_0002,gNB_5G,0,,-140,0,0,-1,0,0,0
81.5,ue_n001_0004,gNB_4G_1,-46,gNB_4G_2,-108,0.630784,0,-1,0,68.5922,28
81.5,ue_n043_0003,gNB_5G,0,,-140,0,0,-1,0,0,0
81.5,car_north_base_003,gNB_4G_1,-40,gNB_4G_2,-82,0.581632,0,-1,0,69.9632,28
81.5,ue_n042_0004,gNB_4G_2,-58,gNB_4G_1,-87,0.8192,0,-1,0,42.433,28
81.5,car_north_base_004,gNB_4G_1,-40,gNB_4G_2,-83,0.139264,0,-1,0,74.7651,28
81.5,car_north_base_005,gNB_4G_1,-40,gNB_4G_2,-82,0.229376,0,-1,0,72.3711,28
81.5,ue_n043_0004,gNB_5G,0,,-140,0,0,-1,0,0,0
81.5,car_north_base_006_rider,gNB_4G_1,-51,gNB_4G_2,-79,0.12288,0,-1,0,33.6841,28
81.5,ue_n043_0005,gNB_5G,0,,-140,0,0,-1,0,0,0
82.5,ue_n042_0001,gNB_4G_2,-41,gNB_4G_1,-95,0.270336,0,-1,0,65.5352,28
82.5,car_north_peak_001,gNB_4G_2,-48,gNB_4G_1,-70,0.098304,1,38.2399,0,65.0175,21
82.5,car_north_peak_002_rider,gNB_4G_2,-45,gNB_4G_1,-71,0.319488,1,31.6399,0,66.1379,28
82.5,car_north_peak_003_rider,gNB_4G_2,-45,gNB_4G_1,-78,0.8192,1,26.4399,0,13.3876,17
82.5,ue_n042_0002,gNB_4G_2,-45,gNB_4G_1,-91,0.679936,0,-1,0,51.7513,28
82.5,ue_ujeongwon_0001,gNB_4G_1,-42,gNB_4G_2,-62,0.385024,0,-1,0,22.6869,28
82.5,car_north_peak_004,gNB_4G_2,-44,gNB_4G_1,-66,0.16384,1,24.4399,0,33.9911,28
82.5,car_north_peak_005,gNB_4G_2,-39,gNB_4G_1,-79,0.4096,1,21.0399,0,69.3115,28
82.5,ue_n043_0001,gNB_5G,0,,-140,0,0,-1,0,0,0
82.5,ue_n042_0003,gNB_4G_2,-44,gNB_4G_1,-92,0.335872,0,-1,0,71.2224,28
82.5,ue_n001_0001,gNB_4G_1,-37,gNB_4G_2,-82,0.581632,0,-1,0,64.6973,28
82.5,ue_n001_0002,gNB_4G_1,-47,gNB_4G_2,-73,0.630784,0,-1,0,37.6759,28
82.5,ue_ujeongwon_0002,gNB_4G_1,-42,gNB_4G_2,-82,0.8192,0,-1,0,47.8255,28
82.5,ue_ujeongwon_0003,gNB_4G_1,-39,gNB_4G_2,-69,0.335872,0,-1,0,49.65,28
82.5,ue_n001_0003,gNB_4G_1,-41,gNB_4G_2,-83,0.548864,0,-1,0,49.9705,28
82.5,car_north_base_001_rider,gNB_4G_2,-41,gNB_4G_1,-51,0.8192,1,2.03993,0,37.2529,28
82.5,car_north_base_002_rider,gNB_4G_1,-45,gNB_4G_2,-72,0.8192,0,-1,0,41.5389,28
82.5,ue_n043_0002,gNB_5G,0,,-140,0,0,-1,0,0,0
82.5,ue_n001_0004,gNB_4G_1,-49,gNB_4G_2,-103,0.630784,0,-1,0,66.7264,28
82.5,ue_n043_0003,gNB_5G,0,,-140,0,0,-1,0,0,0
82.5,car_north_base_003,gNB_4G_1,-41,gNB_4G_2,-86,0.589824,0,-1,0,66.4793,28
82.5,ue_n042_0004,gNB_4G_2,-55,gNB_4G_1,-89,0.8192,0,-1,0,42.9671,28
82.5,car_north_base_004,gNB_4G_1,-40,gNB_4G_2,-84,0.131072,0,-1,0,75.5317,28
82.5,car_north_base_005,gNB_4G_1,-38,gNB_4G_2,-82,0.229376,0,-1,0,70.4134,28
82.5,ue_n043_0004,gNB_5G,0,,-140,0,0,-1,0,0,0
82.5,car_north_base_006_rider,gNB_4G_1,-49,gNB_4G_2,-78,0.131072,0,-1,0,65.6664,28
82.5,ue_n043_0005,gNB_5G,0,,-140,0,0,-1,0,0,0
83.5,ue_n042_0001,gNB_4G_2,-42,gNB_4G_1,-93,0.270336,0,-1,0,69.6722,28
83.5,car_north_peak_001,gNB_4G_2,-46,gNB_4G_1,-56,0.090112,1,39.2399,0,22.0197,21
83.5,car_north_peak_002_rider,gNB_4G_2,-45,gNB_4G_1,-76,0.311296,1,32.6399,0,36.2348,28
83.5,car_north_peak_003_rider,gNB_4G_2,-44,gNB_4G_1,-59,0.8192,1,27.4399,0,38.7422,28
83.5,ue_n042_0002,gNB_4G_2,-40,gNB_4G_1,-88,0.679936,0,-1,0,48.0073,28
83.5,ue_ujeongwon_0001,gNB_4G_1,-45,gNB_4G_2,-63,0.393216,0,-1,0,60.4677,28
83.5,car_north_peak_004,gNB_4G_2,-45,gNB_4G_1,-75,0.155648,1,25.4399,0,65.3688,28
83.5,car_north_peak_005,gNB_4G_2,-41,gNB_4G_1,-68,0.4096,1,22.0399,0,25.3843,28
83.5,ue_n043_0001,gNB_5G,0,,-140,0,0,-1,0,0,0
83.5,ue_n042_0003,gNB_4G_2,-44,gNB_4G_1,-91,0.344064,0,-1,0,49.5689,28
83.5,ue_n001_0001,gNB_4G_1,-37,gNB_4G_2,-82,0.589824,0,-1,0,69.7625,25
83.5,ue_n001_0002,gNB_4G_1,-48,gNB_4G_2,-74,0.630784,0,-1,0,64.2378,28
83.5,ue_ujeongwon_0002,gNB_4G_1,-42,gNB_4G_2,-82,0.8192,0,-1,0,50.1231,28
83.5,ue_ujeongwon_0003,gNB_4G_1,-39,gNB_4G_2,-84,0.344064,0,-1,0,52.4029,28
83.5,ue_n001_0003,gNB_4G_1,-38,gNB_4G_2,-82,0.548864,0,-1,0,55.9772,28
83.5,car_north_base_001_rider,gNB_4G_2,-46,gNB_4G_1,-69,0.8192,1,3.03993,0,18.5342,28
83.5,car_north_base_002_rider,gNB_4G_1,-49,gNB_4G_2,-68,0.729088,0,-1,0,-6.06011,0
83.5,ue_n043_0002,gNB_5G,0,,-140,0,0,-1,0,0,0
83.5,ue_n001_0004,gNB_4G_1,-55,gNB_4G_2,-104,0.630784,0,-1,0,61.7919,28
83.5,ue_n043_0003,gNB_5G,0,,-140,0,0,-1,0,0,0
83.5,car_north_base_003,gNB_4G_1,-40,gNB_4G_2,-95,0.581632,0,-1,0,69.061,28
83.5,ue_n042_0004,gNB_4G_2,-52,gNB_4G_1,-93,0.8192,0,-1,0,42.3394,28
83.5,car_north_base_004,gNB_4G_1,-38,gNB_4G_2,-83,0.139264,0,-1,0,79.5733,28
83.5,car_north_base_005,gNB_4G_1,-42,gNB_4G_2,-84,0.221184,0,-1,0,76.8367,28
83.5,ue_n043_0004,gNB_5G,0,,-140,0,0,-1,0,0,0
83.5,car_north_base_006_rider,gNB_4G_1,-46,gNB_4G_2,-79,0.131072,0,-1,0,33.0274,28
83.5,ue_n043_0005,gNB_5G,0,,-140,0,0,-1,0,0,0
83.5,ue_ujeongwon_0004,gNB_4G_1,-61,gNB_4G_2,-78,0.057344,0,-1,0,52.3939,28
84.5,ue_n042_0001,gNB_4G_2,-39,gNB_4G_1,-92,0.278528,0,-1,0,68.2387,28
84.5,car_north_peak_001,gNB_4G_2,-48,gNB_4G_1,-55,0.098304,1,40.2399,0,64.3428,28
84.5,car_north_peak_002_rider,gNB_4G_2,-47,gNB_4G_1,-82,0.319488,1,33.6399,0,64.7127,28
84.5,car_north_peak_003_rider,gNB_4G_2,-43,gNB_4G_1,-66,0.8192,1,28.4399,0,23.8423,27
84.5,ue_n042_0002,gNB_4G_2,-51,gNB_4G_1,-95,0.688128,0,-1,0,67.8291,28
84.5,ue_ujeongwon_0001,gNB_4G_1,-46,gNB_4G_2,-66,0.393216,0,-1,0,59.4924,28
